#,name,address,city,phone,email,website,category
368,Viện Hóa Học Công Nghiệp Việt Nam,"2 Phạm Ngũ Lão, Q. Hoàn Kiếm, ",Hà Nội,(024) 38253930                                ,vienhoacn@hn.vnn.vn                               ,,"Hóa Chất - Sản Xuất, Nhập Khẩu Và Phân Phối Hóa Chất"
369,Thiên Hải - Công Ty TNHH Thiên Hải,"58/35 Nguyễn Minh Hoàng, P. 12, Q. Tân Bình, ",Tp. Hồ Chí Minh (TPHCM),(028) 39736497                                , ,,"Hóa Chất - Sản Xuất, Nhập Khẩu Và Phân Phối Hóa Chất"
370,Hải Cường - Công Ty TNHH Thương Mại Dịch Vụ Hải Cường,"458/96 Lý Thái Tổ, P. 10, Q. 10, ",Tp. Hồ Chí Minh (TPHCM),(028) 39270681                                , ,,"Hóa Chất - Sản Xuất, Nhập Khẩu Và Phân Phối Hóa Chất"
371,Công Ty TNHH Việt Pháp,"Area 3 TX. Phủ Lý, ",Hà Nam,(0226) 3851759                                 , ,,"Hóa Chất - Sản Xuất, Nhập Khẩu Và Phân Phối Hóa Chất"
372,Tam Tâm - Công Ty TNHH Thương Mại Dịch Vụ,"26 Tân Hàng, P. 10, Q. 5, ",Tp. Hồ Chí Minh (TPHCM),(028) 38594854                                ,tamtam-apro@hcm.fpt.vn                            ,,"Hóa Chất - Sản Xuất, Nhập Khẩu Và Phân Phối Hóa Chất"
373,Vạn Lộc - Công Ty TNHH Vạn Lộc,"130A Nguyễn Tam Trinh, Q. Hoàng Mai, ",Hà Nội,(024) 36451885                                , ,,"Hóa Chất - Sản Xuất, Nhập Khẩu Và Phân Phối Hóa Chất"
374,Thăng Long - Công Ty Cổ Phần Thương Mại Công Nghệ Thăng Long,"48 Ngõ 443/104,Nguyễn Trãi, Q. Thanh Xuân, ",Hà Nội,(024) 38549166                                , ,,"Hóa Chất - Sản Xuất, Nhập Khẩu Và Phân Phối Hóa Chất"
375,C.T Polymer - Công Ty TNHH C.T Polymer,"Khu Công Nghiệp Nhơn Trạch 3, Lô A10,H. Nhơn Trạch, ",Đồng Nai,(0251) 3560544                                 ,ctpolymer@gmail.com                               ,,"Hóa Chất - Sản Xuất, Nhập Khẩu Và Phân Phối Hóa Chất"
376,Công Ty TNHH Hóa Chất Vật Tư Khoa Học Kỹ Thuật,"198 Nguyễn Văn Linh, Q. Thanh Khê, ",Tp. Đà Nẵng,(0236) 3655701                                 ,tesco259@dng.vnn.vn                               ,,"Hóa Chất - Sản Xuất, Nhập Khẩu Và Phân Phối Hóa Chất"
377,Hưng Thạnh - Công Ty TNHH Sản Xuất & Thương Mại,"649/42 Điện Biên Phủ, P. 25, Q. Bình Thạnh, ",Tp. Hồ Chí Minh (TPHCM),(028) 35129467                                , ,,"Hóa Chất - Sản Xuất, Nhập Khẩu Và Phân Phối Hóa Chất"
378,Đại Chông - Công Ty TNHH Công Nghiệp Kỹ Thuật Cao Đại Chông,"97/9 Đường TA 17,Khu Phố 1, P. Thới An, Q. 12, ",Tp. Hồ Chí Minh (TPHCM),(028) 37174271                                ,daichong2006@zing.vn                              ,,"Hóa Chất - Sản Xuất, Nhập Khẩu Và Phân Phối Hóa Chất"
379,Thịnh Tường - Công Ty TNHH Thương Mại Sản Xuất Thịnh Tường,"38/13/9 Gò Dầu, P. Tân Quý, Q. 7, ",Tp. Hồ Chí Minh (TPHCM),(028) 38105949                                , ,,"Hóa Chất - Sản Xuất, Nhập Khẩu Và Phân Phối Hóa Chất"
380,Tân An - Vpđd Công ty TNHH Tân An,"92/30 Phạm Ngọc Thạch, P. 6, Q. 3, ",Tp. Hồ Chí Minh (TPHCM),(028) 38202736                                ,tanansg@hcm.vnn.vn                                ,,"Hóa Chất - Sản Xuất, Nhập Khẩu Và Phân Phối Hóa Chất"
381,Hoài Ân - Công Ty TNHH Hoài Ân,"Tầng2, 133 Trần Hưng Đạo, P. 10, Q. 5, ",Tp. Hồ Chí Minh (TPHCM),(028) 38575967                                , ,,"Hóa Chất - Sản Xuất, Nhập Khẩu Và Phân Phối Hóa Chất"
382,Văn Phòng Đại Diện - Công Ty Arkema,"Phòng 2, Tòa Nhà IBC, 1A Công Trường Mê Linh, P. Bến Nghé, Q. 1, ",Tp. Hồ Chí Minh (TPHCM),(028) 38294874                                ,la-tuyet.ban@arkema.com                           ,http://www.arkema.com,"Hóa Chất - Sản Xuất, Nhập Khẩu Và Phân Phối Hóa Chất"
383,Công Ty Việt Hữu Liên Doanh Hóa Chất,"ấp 6, X. Thái Hòa, H. Bến Cát, ",Bình Dương,(0274) 3558096                                 ,viethuu@vnn.vn                                    ,,"Hóa Chất - Sản Xuất, Nhập Khẩu Và Phân Phối Hóa Chất"
384,Benta - Công Ty TNHH Hóa Chất Thương Mại Benta,"278/25 Tô Hiến Thành, P. 15, Q. 10, ",Tp. Hồ Chí Minh (TPHCM),(028) 38620984                                , ,,"Hóa Chất - Sản Xuất, Nhập Khẩu Và Phân Phối Hóa Chất"
385,Văn Phòng Đại Diện - Công Ty Ishan Int'l,,Tp. Hồ Chí Minh (TPHCM),(028) 38441214                                ,vangiang@ishan.vnn.vn                             ,http://www.ishan-international.com,"Hóa Chất - Sản Xuất, Nhập Khẩu Và Phân Phối Hóa Chất"
386,Văn Phòng Đại Diện - Công Ty Base Korea,"135/37/27 Nguyễn Hữu Cảnh, P. 22, Q. Bình Thạnh, ",Tp. Hồ Chí Minh (TPHCM),(028) 35126023                                , ,,"Hóa Chất - Sản Xuất, Nhập Khẩu Và Phân Phối Hóa Chất"
387,JJ - Degussa - Vpđd Công ty TNHH Hoá Chất JJ - Degussa,"Phòng 501A, Tòa Nhà Thăng Long, 105 Láng Hạ, Q. Đống Đa, ",Hà Nội,(024) 35626193                                , ,,"Hóa Chất - Sản Xuất, Nhập Khẩu Và Phân Phối Hóa Chất"
388,Công Ty TNHH Công Nghệ Xử Lý Nước Và Môi Trường Kim Ngưu,,Hà Nội,(024) 39656338                                ,ales@kimnguuwatertech.com                         ,http://www.kimnguuwatertech.com,"Hóa Chất - Sản Xuất, Nhập Khẩu Và Phân Phối Hóa Chất"
389,Thái Hùng - Công Ty TNHH Sản Xuất Thương Mại Dịch Vụ Thái Hùng,"174D Lạc Long Quân, P. 10, Q. 11, ",Tp. Hồ Chí Minh (TPHCM),(028) 39634491                                ,thaihung@hcm.vnn.vn                               ,,"Hóa Chất - Sản Xuất, Nhập Khẩu Và Phân Phối Hóa Chất"
390,Shandong China - Công Ty TNHH Shandong China,"248/32 Nguyễn Thái Bình, P. 12, Q. Tân Bình, ",Tp. Hồ Chí Minh (TPHCM),(028) 38116174                                , ,,"Hóa Chất - Sản Xuất, Nhập Khẩu Và Phân Phối Hóa Chất"
391,Shinhan Vina - Công Ty TNHH Shinhan Vina,"Khu Công Nghiệp Long Bình, Lô D2-2,Tp. Biên Hòa, ",Đồng Nai,(0251) 3994128                                 , ,,"Hóa Chất - Sản Xuất, Nhập Khẩu Và Phân Phối Hóa Chất"
392,PTN - Công Ty TNHH Hoá Chất PTN,"1 Sở Dầu, Q. Hồng Bàng, ",Tp. Hải Phòng,(0225) 3540148                                 ,sunv@ptn.vnn.vn                                   ,,"Hóa Chất - Sản Xuất, Nhập Khẩu Và Phân Phối Hóa Chất"
393,Chi Nhánh Công Ty TNHH Mapei Việt Nam,"5B Chân Cầm, Q. Hoàn Kiếm, ",Hà Nội,(024) 39287924                                ,mapei@mapei.com.vn                                ,,"Hóa Chất - Sản Xuất, Nhập Khẩu Và Phân Phối Hóa Chất"
394,Hoàng Hiệp - Công Ty TNHH Thương Mại & Dịch Vụ Tổng Hợp Hoàng Hiệp,"Xóm 3, Thôn Phú Đô, X. Mễ Trì,H. Từ Liêm, ",Hà Nội,(024) 37854214                                , ,,"Hóa Chất - Sản Xuất, Nhập Khẩu Và Phân Phối Hóa Chất"
395,Hải Âu - Công Ty Cổ Phần Xây Dựng Thương Mại Hải Âu,"19 Ngõ 164/80,Vương Thừa Vũ, Q. Thanh Xuân, ",Hà Nội,(024) 35653034                                ,haiau@anajsc.com                                  ,http://www.vietnammable.com,"Hóa Chất - Sản Xuất, Nhập Khẩu Và Phân Phối Hóa Chất"
396,Okuno -  Auromex - Vpđd Công ty TNHH Việt Nam Okuno -  Auromex,"5 Hoàng Văn Thái, Q. Thanh Xuân, ",Hà Nội,(024) 35657653                                ,auromexhn@yahoo.com                               ,,"Hóa Chất - Sản Xuất, Nhập Khẩu Và Phân Phối Hóa Chất"
397,Diethelm - Vpđd Công ty TNHH Diethelm,"Tầng4, Tòa Nhà CFM, 23 Láng Hạ, Q. Ba Đình, ",Hà Nội,(024) 35141610                                ,victor.hew@diethelmkeller.com.vn                  ,http://www.diethelmkeller.com,"Hóa Chất - Sản Xuất, Nhập Khẩu Và Phân Phối Hóa Chất"
398,Công Ty TNHH SX - TM Phú Phú Cường,"Khu Công Nghiệp Trảng Bàng, Đường 7, H. Trảng Bàng, ",Tây Ninh,(0276) 3897167                                 ,phusangplastic@yahoo.com                          ,http://phusangplastic.com,"Hóa Chất - Sản Xuất, Nhập Khẩu Và Phân Phối Hóa Chất"
399,Việt - Cty Cổ Phần Hóa Chất,"106/212 Tôn Thất Hiệp, P. 13, Q. 11, ",Tp. Hồ Chí Minh (TPHCM),(028) 39626435                                , ,,"Hóa Chất - Sản Xuất, Nhập Khẩu Và Phân Phối Hóa Chất"
400,Văn Phòng Đại Diện - Công Ty Sunway International,"106 KP Mỹ Kim 1, Phú Mỹ Hưng,P. Tân Phong, Q. 7, ",Tp. Hồ Chí Minh (TPHCM),(028) 54122126                                , ,,"Hóa Chất - Sản Xuất, Nhập Khẩu Và Phân Phối Hóa Chất"
401,Việt - Cty Cổ Phần Hóa Chất,"106/212 Tôn Thất Hiệp, P. 13, Q. 11, ",Tp. Hồ Chí Minh (TPHCM),(028) 39626435                                , ,,"Hóa Chất - Sản Xuất, Nhập Khẩu Và Phân Phối Hóa Chất"
402,Văn Phòng Đại Diện - Công Ty Hóa Chất 21,"Tập Thể 97 Yên Ninh,Hàng Bún, Q. Ba Đình, ",Hà Nội,(024) 38454898                                , ,,"Hóa Chất - Sản Xuất, Nhập Khẩu Và Phân Phối Hóa Chất"
403,Công Ty Fengdeng Pesticide-Vpđd (Cty Changzhou Eastchem International),"Phòng 2, TầngM, Tòa Nhà E. Town, 364 Cộng Hòa, P. 13, Q. Tân Bình, ",Tp. Hồ Chí Minh (TPHCM),(028) 38124767                                ,eastchemvn@gmail.com                              ,,"Hóa Chất - Sản Xuất, Nhập Khẩu Và Phân Phối Hóa Chất"
404,Hoàn Mỹ - Công Ty TNHH Hóa Chất Hoàn Mỹ,"304 Phạm Văn Bạch, P. 15, Q. Tân Bình, ",Tp. Hồ Chí Minh (TPHCM),(028) 38151448                                , ,,"Hóa Chất - Sản Xuất, Nhập Khẩu Và Phân Phối Hóa Chất"
405,Doanh Nghiệp Tư Nhân Long Quân Hà,"10/1 Tổ 2, ấp Đồng Nai,X. Hóa An, Tp. Biên Hòa, ",Đồng Nai,(0251) 3859936                                 , ,,"Hóa Chất - Sản Xuất, Nhập Khẩu Và Phân Phối Hóa Chất"
406,Parkerizing Việt Nam - Công Ty TNHH Parkerizing Việt Nam,"Khu Công Nghiệp Việt Nam-Singapore, 12 Đại Lộ Độc Lập, H. Thuận An, ",Bình Dương,(0274) 3743152                                 ,vnparkerizing@hcm.vnn.vn                          ,,"Hóa Chất - Sản Xuất, Nhập Khẩu Và Phân Phối Hóa Chất"
407,Tân Vạn Lợi - Vpđd Công ty TNHH Thương Mại Tân Vạn Lợi,"281D Lãnh Binh Thăng, P. 8, Q. 11, ",Tp. Hồ Chí Minh (TPHCM),(028) 38583118                                , ,http://www.tanvanloi.com,"Hóa Chất - Sản Xuất, Nhập Khẩu Và Phân Phối Hóa Chất"
408,Văn Phòng Đại Diện - Công Ty Liuzhou Glory Zinc Minmetchem,"106/9 Bàu Cát 1, P. 14, Q. Tân Bình, ",Tp. Hồ Chí Minh (TPHCM),(028) 38490489                                ,gloryzinc@hcm.vnn.vn                              ,http://www.gloryzinc.com,"Hóa Chất - Sản Xuất, Nhập Khẩu Và Phân Phối Hóa Chất"
409,Bình Phú - DNTN Thương Mại Dịch Vụ Sản Xuất,"146 Chợ Lớn, P. 11, Q. 6, ",Tp. Hồ Chí Minh (TPHCM),(028) 38766861                                ,dntnbinhphu@yahoo.com                             ,,"Hóa Chất - Sản Xuất, Nhập Khẩu Và Phân Phối Hóa Chất"
410,Văn Phòng Đại Diện - Công Ty Sino Ocean,"SA7-1 Khu Mỹ Khánh 4,Hà Huy Tập, P. Tân Phong, Q. 7, ",Tp. Hồ Chí Minh (TPHCM),(028) 54121074                                ,sino@hcm.vnn.vn                                   ,,"Hóa Chất - Sản Xuất, Nhập Khẩu Và Phân Phối Hóa Chất"
411,Văn Phòng Đại Diện - Công Ty Vigor Sphere,"118 Hoàng Hoa Thám, P. 7, Q. Bình Thạnh, ",Tp. Hồ Chí Minh (TPHCM),(028) 35158494                                , ,,"Hóa Chất - Sản Xuất, Nhập Khẩu Và Phân Phối Hóa Chất"
412,Công Ty Cổ Phần Công Nghiệp Hóa Chất Tỉnh Bà Rịa-Vũng Tàu,"31 Trương Công Định, P. 1, Tp. Vũng Tàu, ",Bà Rịa-Vũng Tàu,(0254) 3856711                                 ,chemical@hcm.vnn.vn                               ,,"Hóa Chất - Sản Xuất, Nhập Khẩu Và Phân Phối Hóa Chất"
413,Văn Phòng Đại Diện - Công Ty With Tech,"43D/4 Hồ Văn Huê, P. 9, Q. Phú Nhuận, ",Tp. Hồ Chí Minh (TPHCM),(028) 39973460                                ,withtechvn@yahoo.com.vn                           ,http://www.withtechvn.com,"Hóa Chất - Sản Xuất, Nhập Khẩu Và Phân Phối Hóa Chất"
414,Green Chemical - Công Ty TNHH Green Chemical,"Khu Công Nghiệp Long Bình, Lô C5,Đường 7, Tp. Biên Hòa, ",Đồng Nai,(0251) 6293477                                 , ,,"Hóa Chất - Sản Xuất, Nhập Khẩu Và Phân Phối Hóa Chất"
415,Việt Hoàng Long - Công Ty TNHH Thương Mại Việt Hoàng Long,"136 Kiosk 11,Tô Hiến Thành, P. 14, Q. 10, ",Tp. Hồ Chí Minh (TPHCM),(028) 38660998                                , ,,"Hóa Chất - Sản Xuất, Nhập Khẩu Và Phân Phối Hóa Chất"
416,Hiệp Hưng Phát - Công Ty TNHH Thương Mại Hiệp Hưng Phát,"1354D Đường 3 Tháng 2, P. 2, Q. 11, ",Tp. Hồ Chí Minh (TPHCM),(028) 39690850                                ,hiephungphat@yahoo.com.vn                         ,,"Hóa Chất - Sản Xuất, Nhập Khẩu Và Phân Phối Hóa Chất"
417,Trường Nghi - Công Ty TNHH Sản Xuất Thương Mại Trường Nghi,"582 Lạc Long Quân, P. 5, Q. 11, ",Tp. Hồ Chí Minh (TPHCM),(028) 38653643                                , ,,"Hóa Chất - Sản Xuất, Nhập Khẩu Và Phân Phối Hóa Chất"
418,Chí Thành - Công Ty TNHH Một Thành Viên Sản Xuất Chí Thành,"B5/13C Trần Đại Nghĩa, X. Tân Kiên, H. Bình Chánh, ",Tp. Hồ Chí Minh (TPHCM),(028) 37562361                                , ,,"Hóa Chất - Sản Xuất, Nhập Khẩu Và Phân Phối Hóa Chất"
419,Phú Thịnh - Công Ty TNHH Thương Mại Phú Thịnh,"746 Nguyễn Đình Chiểu, P. 6, Q. 3, ",Tp. Hồ Chí Minh (TPHCM),(028) 38355721                                ,phuthinhchem@hcm.vnn.vn                           ,,"Hóa Chất - Sản Xuất, Nhập Khẩu Và Phân Phối Hóa Chất"
420,Công Ty TNHH Vạn Huê,"109 ấp Mới 2, X. Mỹ Hạnh Nam, H. Đức Hòa, ",Long An,(0272) 3751512                                 ,silicatexuan@yahoo.com                            ,,"Hóa Chất - Sản Xuất, Nhập Khẩu Và Phân Phối Hóa Chất"
421,An Cường - Công Ty TNHH An Cường,"A22-23 Chợ Hạnh Thông Tây Mới,Quang Trung, P. 11, Q. Gò Vấp, ",Tp. Hồ Chí Minh (TPHCM),(028) 35894935                                ,ctyancuong@vnn.vn                                 ,,"Hóa Chất - Sản Xuất, Nhập Khẩu Và Phân Phối Hóa Chất"
422,Công Ty TNHH Sản Xuất Thương Mại Sơn Hà,"694/33 Nguyễn Kiệm, P. 04, Q. Phú Nhuận, ",Tp. Hồ Chí Minh (TPHCM),(028) 38917865                                ,sonhachemical@gmail.com                           ,,"Hóa Chất - Sản Xuất, Nhập Khẩu Và Phân Phối Hóa Chất"
423,Đăng Huy - Công Ty TNHH Sản Xuất Thương Mại Đăng Huy,"226 Đường Trần Văn Kiểu, P. 11, Q.6, ",Tp. Hồ Chí Minh (TPHCM),(028) 37553278                                ,dhchemco@vnn.vn                                   ,,"Hóa Chất - Sản Xuất, Nhập Khẩu Và Phân Phối Hóa Chất"
424,Công Ty Cát Thành,"Phòng 2, 10 Nhà A16,Đặng Tiến Đông, P. Trung Liệt, Q. Đống Đa, ",Hà Nội,(024) 38571309                                , ,,"Hóa Chất - Sản Xuất, Nhập Khẩu Và Phân Phối Hóa Chất"
425,Văn Phòng Đại Diện - Công Ty Medi Group Asia,,Tp. Hồ Chí Minh (TPHCM),(028) 38227127                                ,mgother@hcm.fpt.vn                                ,,"Hóa Chất - Sản Xuất, Nhập Khẩu Và Phân Phối Hóa Chất"
426,DNK - Công Ty TNHH DNK,"40 Kim Biên, P. 13, Q. 5, ",Tp. Hồ Chí Minh (TPHCM),(028) 38599474                                , ,,"Hóa Chất - Sản Xuất, Nhập Khẩu Và Phân Phối Hóa Chất"
427,Ân Linh - Công Ty TNHH Thương Mại Dịch Vụ Ân Linh,"10 Đường 33, P. Bình An, Q. 2, ",Tp. Hồ Chí Minh (TPHCM),(028) 54021026                                , ,,"Hóa Chất - Sản Xuất, Nhập Khẩu Và Phân Phối Hóa Chất"
428,Tân Nhật Anh - Công Ty Cổ Phần Tân Nhật Anh,"KCN Cao Ngạn,H. Đồng Hỷ, ",Thái Nguyên,(0208) 6272868                                 , ,,"Hóa Chất - Sản Xuất, Nhập Khẩu Và Phân Phối Hóa Chất"
429,Texchem Singapore - Vpđd Công ty TNHH Texchem Singapore,"Phòng B6, Tầng4, Khách Sạn Hà Nội Horizon, 40 Cát Linh, Q. Đống Đa, ",Hà Nội,(024) 37366595                                ,tsplhn@hn.vnn.vn                                  ,,"Hóa Chất - Sản Xuất, Nhập Khẩu Và Phân Phối Hóa Chất"
430,Minh Phú - Công Ty TNHH Thương Mại Sản Xuất,"Lô B131,  Đường số 27, KDC 91B, P.An Khánh,  Q.Ninh Kiều, ",Tp. Cần Thơ,(0292) 3733445                                 , ,,"Hóa Chất - Sản Xuất, Nhập Khẩu Và Phân Phối Hóa Chất"
431,Aureole Mitani - Công Ty TNHH Hóa Chất & Môi Trường Aureole Mitani,"Khu Công Nghiệp Long Bình, Lô D4-1,Tp. Biên Hòa, ",Đồng Nai,(0251) 3892219                                 ,amce@aureole-net.com.vn                           ,,"Hóa Chất - Sản Xuất, Nhập Khẩu Và Phân Phối Hóa Chất"
432,Doanh Nghiệp Tư Nhân A Si-Cn,"101 Phùng Hưng, P. 13, Q. 5, ",Tp. Hồ Chí Minh (TPHCM),(028) 39508847                                , ,,"Hóa Chất - Sản Xuất, Nhập Khẩu Và Phân Phối Hóa Chất"
433,Đình Tấn - Công Ty TNHH Một Thành Viên Đình Tấn,"Thôn Phù Sa, X. Quế Xuân 1,H. Quế Sơn, ",Quảng Nam,(0235) 3886592                                 , ,,"Hóa Chất - Sản Xuất, Nhập Khẩu Và Phân Phối Hóa Chất"
